,usaf,wban,datetime,latitude,longitude,elevation,windAngle,windSpeed,temperature,seaLvlPressure,cloudCoverage,precipTime,precipDepth,snowDepth,stationName,countryOrRegion,p_k
6537834,720735,73805,2019-01-03 19:53:00,30.349,-85.788,21.0,150.0,3.6,23.3,1015.7,FEW,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537835,720735,73805,2019-01-03 20:53:00,30.349,-85.788,21.0,140.0,3.6,23.3,1015.2,SCT,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537836,720735,73805,2019-01-03 21:53:00,30.349,-85.788,21.0,150.0,3.1,22.8,1015.5,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537837,720735,73805,2019-01-03 22:53:00,30.349,-85.788,21.0,140.0,5.1,21.7,1015.2,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537838,720735,73805,2019-01-03 23:53:00,30.349,-85.788,21.0,170.0,4.1,21.7,1015.7,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537839,720735,73805,2019-01-04 00:53:00,30.349,-85.788,21.0,100.0,2.1,21.1,1015.7,,1.0,5.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537840,720735,73805,2019-01-04 00:58:00,30.349,-85.788,21.0,100.0,2.1,21.1,,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537841,720735,73805,2019-01-04 01:47:00,30.349,-85.788,21.0,230.0,2.1,21.0,,,1.0,2.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537842,720735,73805,2019-01-04 01:53:00,30.349,-85.788,21.0,220.0,2.1,20.6,1015.4,,1.0,3.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537843,720735,73805,2019-01-04 02:00:00,30.349,-85.788,21.0,90.0,1.5,20.6,,,1.0,2.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537844,720735,73805,2019-01-04 02:53:00,30.349,-85.788,21.0,260.0,2.6,20.6,1014.7,,3.0,10.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537845,720735,73805,2019-01-04 03:53:00,30.349,-85.788,21.0,0.0,0.0,20.0,1014.3,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537846,720735,73805,2019-01-04 04:51:00,30.349,-85.788,21.0,130.0,2.6,20.0,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537847,720735,73805,2019-01-04 04:53:00,30.349,-85.788,21.0,130.0,2.6,20.0,1013.7,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537848,720735,73805,2019-01-04 05:11:00,30.349,-85.788,21.0,130.0,3.6,20.6,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537849,720735,73805,2019-01-04 05:49:00,30.349,-85.788,21.0,150.0,6.2,22.0,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537850,720735,73805,2019-01-04 05:53:00,30.349,-85.788,21.0,150.0,6.7,21.7,1013.4,,6.0,10.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537851,720735,73805,2019-01-04 05:59:00,30.349,-85.788,21.0,,,,,,24.0,18.0,0.0,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537852,720735,73805,2019-01-04 06:07:00,30.349,-85.788,21.0,150.0,7.2,22.2,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537853,720735,73805,2019-01-04 06:53:00,30.349,-85.788,21.0,160.0,6.7,22.2,1012.9,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537854,720735,73805,2019-01-04 07:53:00,30.349,-85.788,21.0,160.0,7.7,22.2,1012.3,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537855,720735,73805,2019-01-04 08:33:00,30.349,-85.788,21.0,150.0,7.7,22.2,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537856,720735,73805,2019-01-04 08:53:00,30.349,-85.788,21.0,150.0,7.7,22.2,1011.2,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537857,720735,73805,2019-01-04 09:10:00,30.349,-85.788,21.0,160.0,9.8,22.2,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537858,720735,73805,2019-01-04 09:53:00,30.349,-85.788,21.0,150.0,8.2,22.2,1010.2,,1.0,10.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537859,720735,73805,2019-01-04 10:09:00,30.349,-85.788,21.0,240.0,10.8,21.7,,,1.0,53.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537860,720735,73805,2019-01-04 10:18:00,30.349,-85.788,21.0,230.0,7.2,19.4,,,1.0,71.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537861,720735,73805,2019-01-04 10:20:00,30.349,-85.788,21.0,230.0,5.1,19.4,,,1.0,73.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537862,720735,73805,2019-01-04 10:27:00,30.349,-85.788,21.0,240.0,5.1,19.4,,,1.0,73.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537863,720735,73805,2019-01-04 10:51:00,30.349,-85.788,21.0,260.0,3.6,19.0,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537864,720735,73805,2019-01-04 10:53:00,30.349,-85.788,21.0,260.0,4.6,18.9,1010.2,,1.0,76.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537865,720735,73805,2019-01-04 11:02:00,30.349,-85.788,21.0,260.0,4.1,18.9,,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537866,720735,73805,2019-01-04 11:45:00,30.349,-85.788,21.0,190.0,2.1,18.3,,,1.0,12.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537867,720735,73805,2019-01-04 11:53:00,30.349,-85.788,21.0,220.0,2.6,18.3,1010.4,,24.0,109.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537868,720735,73805,2019-01-04 12:08:00,30.349,-85.788,21.0,230.0,3.1,18.3,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537869,720735,73805,2019-01-04 12:51:00,30.349,-85.788,21.0,220.0,4.1,18.0,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537870,720735,73805,2019-01-04 12:53:00,30.349,-85.788,21.0,220.0,3.1,17.8,1011.5,,1.0,3.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537871,720735,73805,2019-01-04 13:51:00,30.349,-85.788,21.0,220.0,3.6,18.0,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537872,720735,73805,2019-01-04 13:53:00,30.349,-85.788,21.0,210.0,4.1,17.8,1012.1,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537873,720735,73805,2019-01-04 14:53:00,30.349,-85.788,21.0,230.0,5.7,17.2,1012.9,,3.0,3.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537874,720735,73805,2019-01-04 15:53:00,30.349,-85.788,21.0,220.0,5.1,16.7,1013.6,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537875,720735,73805,2019-01-04 16:53:00,30.349,-85.788,21.0,230.0,6.2,16.7,1012.9,SCT,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537876,720735,73805,2019-01-04 17:53:00,30.349,-85.788,21.0,230.0,8.8,16.1,1012.5,CLR,6.0,3.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537877,720735,73805,2019-01-04 18:53:00,30.349,-85.788,21.0,220.0,7.7,16.7,1011.5,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537878,720735,73805,2019-01-04 19:53:00,30.349,-85.788,21.0,230.0,7.7,16.7,1011.3,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537879,720735,73805,2019-01-04 20:53:00,30.349,-85.788,21.0,210.0,7.2,16.7,1010.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537880,720735,73805,2019-01-04 21:53:00,30.349,-85.788,21.0,230.0,7.7,15.6,1011.9,SCT,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537881,720735,73805,2019-01-04 22:53:00,30.349,-85.788,21.0,230.0,5.7,13.9,1012.3,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537882,720735,73805,2019-01-04 23:53:00,30.349,-85.788,21.0,230.0,4.1,13.3,1013.3,CLR,6.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537883,720735,73805,2019-01-05 00:53:00,30.349,-85.788,21.0,230.0,4.1,13.3,1013.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537884,720735,73805,2019-01-05 01:53:00,30.349,-85.788,21.0,230.0,3.6,13.9,1014.1,FEW,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537885,720735,73805,2019-01-05 02:53:00,30.349,-85.788,21.0,250.0,3.1,13.9,1014.8,,3.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537886,720735,73805,2019-01-05 03:53:00,30.349,-85.788,21.0,250.0,2.6,11.7,1014.9,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537887,720735,73805,2019-01-05 04:53:00,30.349,-85.788,21.0,290.0,5.7,11.1,1015.7,FEW,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537888,720735,73805,2019-01-05 05:53:00,30.349,-85.788,21.0,300.0,4.1,9.4,1016.2,CLR,6.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537889,720735,73805,2019-01-05 05:59:00,30.349,-85.788,21.0,,,,,,24.0,102.0,0.0,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537890,720735,73805,2019-01-05 06:53:00,30.349,-85.788,21.0,290.0,3.1,8.9,1016.6,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537891,720735,73805,2019-01-05 07:53:00,30.349,-85.788,21.0,270.0,3.1,8.3,1016.7,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537892,720735,73805,2019-01-05 08:48:00,30.349,-85.788,21.0,280.0,3.1,8.0,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537893,720735,73805,2019-01-05 08:53:00,30.349,-85.788,21.0,280.0,3.6,8.3,1017.2,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537894,720735,73805,2019-01-05 09:21:00,30.349,-85.788,21.0,290.0,3.6,7.8,,SCT,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537895,720735,73805,2019-01-05 09:35:00,30.349,-85.788,21.0,290.0,3.1,8.3,,,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537896,720735,73805,2019-01-05 09:53:00,30.349,-85.788,21.0,290.0,4.1,8.3,1017.6,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537897,720735,73805,2019-01-05 10:53:00,30.349,-85.788,21.0,300.0,6.2,8.9,1018.1,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537898,720735,73805,2019-01-05 11:53:00,30.349,-85.788,21.0,290.0,4.1,8.3,1018.8,,24.0,3.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537899,720735,73805,2019-01-05 12:53:00,30.349,-85.788,21.0,280.0,2.6,8.9,1019.4,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537900,720735,73805,2019-01-05 13:53:00,30.349,-85.788,21.0,290.0,3.6,9.4,1020.6,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537901,720735,73805,2019-01-05 14:53:00,30.349,-85.788,21.0,310.0,5.1,9.4,1021.8,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537902,720735,73805,2019-01-05 15:53:00,30.349,-85.788,21.0,310.0,4.1,11.1,1021.8,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537903,720735,73805,2019-01-05 16:26:00,30.349,-85.788,21.0,350.0,5.1,12.2,,SCT,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537904,720735,73805,2019-01-05 16:53:00,30.349,-85.788,21.0,320.0,3.6,12.8,1021.3,SCT,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537905,720735,73805,2019-01-05 17:53:00,30.349,-85.788,21.0,300.0,4.6,14.4,1020.5,CLR,6.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537906,720735,73805,2019-01-05 18:53:00,30.349,-85.788,21.0,320.0,4.1,15.6,1020.3,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537907,720735,73805,2019-01-05 19:53:00,30.349,-85.788,21.0,290.0,4.1,17.2,1020.1,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537908,720735,73805,2019-01-05 20:53:00,30.349,-85.788,21.0,310.0,6.2,17.2,1020.1,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537909,720735,73805,2019-01-05 21:53:00,30.349,-85.788,21.0,300.0,4.6,16.7,1020.4,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537910,720735,73805,2019-01-05 22:53:00,30.349,-85.788,21.0,300.0,2.6,14.4,1021.1,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537911,720735,73805,2019-01-05 23:53:00,30.349,-85.788,21.0,0.0,0.0,12.8,1021.7,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537912,720735,73805,2019-01-06 00:53:00,30.349,-85.788,21.0,0.0,0.0,10.6,1022.0,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537913,720735,73805,2019-01-06 01:53:00,30.349,-85.788,21.0,0.0,0.0,9.4,1021.9,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537914,720735,73805,2019-01-06 02:53:00,30.349,-85.788,21.0,0.0,0.0,8.3,1021.9,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537915,720735,73805,2019-01-06 03:53:00,30.349,-85.788,21.0,0.0,0.0,8.3,1021.7,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537916,720735,73805,2019-01-06 04:53:00,30.349,-85.788,21.0,300.0,2.6,6.7,1021.7,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537917,720735,73805,2019-01-06 05:53:00,30.349,-85.788,21.0,320.0,4.1,7.8,1021.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537918,720735,73805,2019-01-06 05:59:00,30.349,-85.788,21.0,,,,,,24.0,0.0,0.0,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537919,720735,73805,2019-01-06 06:53:00,30.349,-85.788,21.0,280.0,1.5,7.8,1022.4,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537920,720735,73805,2019-01-06 07:53:00,30.349,-85.788,21.0,310.0,1.5,7.8,1023.6,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537921,720735,73805,2019-01-06 08:53:00,30.349,-85.788,21.0,0.0,0.0,6.7,1023.2,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537922,720735,73805,2019-01-06 09:53:00,30.349,-85.788,21.0,0.0,0.0,5.6,1022.9,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537923,720735,73805,2019-01-06 10:53:00,30.349,-85.788,21.0,310.0,1.5,5.0,1022.5,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537924,720735,73805,2019-01-06 11:53:00,30.349,-85.788,21.0,310.0,2.1,5.0,1023.2,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537925,720735,73805,2019-01-06 12:53:00,30.349,-85.788,21.0,0.0,0.0,5.0,1024.5,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537926,720735,73805,2019-01-06 13:53:00,30.349,-85.788,21.0,0.0,0.0,8.9,1024.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537927,720735,73805,2019-01-06 14:53:00,30.349,-85.788,21.0,0.0,0.0,12.8,1025.2,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537928,720735,73805,2019-01-06 15:53:00,30.349,-85.788,21.0,340.0,1.5,16.1,1025.3,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537929,720735,73805,2019-01-06 16:53:00,30.349,-85.788,21.0,0.0,0.0,17.8,1024.0,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537930,720735,73805,2019-01-06 17:53:00,30.349,-85.788,21.0,10.0,2.1,20.0,1023.0,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537931,720735,73805,2019-01-06 18:53:00,30.349,-85.788,21.0,,1.5,21.1,1022.1,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537932,720735,73805,2019-01-06 19:53:00,30.349,-85.788,21.0,20.0,1.5,22.2,1021.9,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537933,720735,73805,2019-01-06 20:53:00,30.349,-85.788,21.0,160.0,3.1,20.6,1022.0,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537934,720735,73805,2019-01-06 21:53:00,30.349,-85.788,21.0,230.0,2.6,19.4,1022.2,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537935,720735,73805,2019-01-06 22:53:00,30.349,-85.788,21.0,230.0,2.1,17.2,1022.4,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537936,720735,73805,2019-01-06 23:53:00,30.349,-85.788,21.0,0.0,0.0,14.4,1022.9,CLR,6.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537937,720735,73805,2019-01-07 00:53:00,30.349,-85.788,21.0,0.0,0.0,12.2,1023.3,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537938,720735,73805,2019-01-07 01:53:00,30.349,-85.788,21.0,0.0,0.0,11.1,1023.6,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537939,720735,73805,2019-01-07 02:53:00,30.349,-85.788,21.0,0.0,0.0,10.0,1023.7,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537940,720735,73805,2019-01-07 03:53:00,30.349,-85.788,21.0,0.0,0.0,8.9,1023.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537941,720735,73805,2019-01-07 04:53:00,30.349,-85.788,21.0,0.0,0.0,8.3,1023.7,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537942,720735,73805,2019-01-07 05:53:00,30.349,-85.788,21.0,0.0,0.0,7.8,1023.5,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537943,720735,73805,2019-01-07 05:59:00,30.349,-85.788,21.0,,,,,,24.0,0.0,0.0,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537944,720735,73805,2019-01-07 06:53:00,30.349,-85.788,21.0,0.0,0.0,7.8,1023.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537945,720735,73805,2019-01-07 07:53:00,30.349,-85.788,21.0,0.0,0.0,7.2,1023.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537946,720735,73805,2019-01-07 08:53:00,30.349,-85.788,21.0,0.0,0.0,7.2,1023.3,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537947,720735,73805,2019-01-07 09:53:00,30.349,-85.788,21.0,310.0,2.1,6.1,1023.3,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537948,720735,73805,2019-01-07 10:53:00,30.349,-85.788,21.0,0.0,0.0,6.1,1023.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537949,720735,73805,2019-01-07 11:53:00,30.349,-85.788,21.0,0.0,0.0,6.1,1023.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537950,720735,73805,2019-01-07 12:53:00,30.349,-85.788,21.0,0.0,0.0,6.1,1024.4,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537951,720735,73805,2019-01-07 13:53:00,30.349,-85.788,21.0,0.0,0.0,10.6,1025.0,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537952,720735,73805,2019-01-07 14:53:00,30.349,-85.788,21.0,100.0,1.5,13.3,1025.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537953,720735,73805,2019-01-07 15:53:00,30.349,-85.788,21.0,110.0,3.6,17.2,1025.7,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537954,720735,73805,2019-01-07 16:53:00,30.349,-85.788,21.0,130.0,4.1,19.4,1025.2,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537955,720735,73805,2019-01-07 17:53:00,30.349,-85.788,21.0,140.0,4.1,20.0,1024.1,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537956,720735,73805,2019-01-07 18:53:00,30.349,-85.788,21.0,140.0,3.6,20.6,1023.4,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537957,720735,73805,2019-01-07 19:53:00,30.349,-85.788,21.0,160.0,4.1,20.6,1023.4,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537958,720735,73805,2019-01-07 20:53:00,30.349,-85.788,21.0,150.0,3.1,20.0,1023.3,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537959,720735,73805,2019-01-07 21:53:00,30.349,-85.788,21.0,,,18.9,1023.5,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537960,720735,73805,2019-01-07 22:53:00,30.349,-85.788,21.0,200.0,2.6,16.7,1023.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537961,720735,73805,2019-01-07 23:53:00,30.349,-85.788,21.0,0.0,0.0,14.4,1023.6,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537962,720735,73805,2019-01-08 00:53:00,30.349,-85.788,21.0,0.0,0.0,12.8,1023.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537963,720735,73805,2019-01-08 01:23:00,30.349,-85.788,21.0,0.0,0.0,12.2,,CLR,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537964,720735,73805,2019-01-08 01:34:00,30.349,-85.788,21.0,0.0,0.0,11.7,,CLR,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537965,720735,73805,2019-01-08 01:41:00,30.349,-85.788,21.0,0.0,0.0,11.7,,CLR,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537966,720735,73805,2019-01-08 01:48:00,30.349,-85.788,21.0,0.0,0.0,12.0,,CLR,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537967,720735,73805,2019-01-08 01:53:00,30.349,-85.788,21.0,0.0,0.0,11.7,1023.8,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537968,720735,73805,2019-01-08 02:10:00,30.349,-85.788,21.0,110.0,1.5,11.1,,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537969,720735,73805,2019-01-08 02:27:00,30.349,-85.788,21.0,0.0,0.0,11.1,,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537970,720735,73805,2019-01-08 02:40:00,30.349,-85.788,21.0,0.0,0.0,11.7,,SCT,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537971,720735,73805,2019-01-08 02:44:00,30.349,-85.788,21.0,0.0,0.0,11.7,,,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537972,720735,73805,2019-01-08 02:48:00,30.349,-85.788,21.0,0.0,0.0,11.0,,CLR,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537973,720735,73805,2019-01-08 02:53:00,30.349,-85.788,21.0,0.0,0.0,11.1,1023.5,CLR,3.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537974,720735,73805,2019-01-08 03:25:00,30.349,-85.788,21.0,0.0,0.0,10.0,,OBS,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537975,720735,73805,2019-01-08 03:35:00,30.349,-85.788,21.0,0.0,0.0,11.1,,OBS,,,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
6537976,720735,73805,2019-01-08 03:53:00,30.349,-85.788,21.0,0.0,0.0,10.6,1023.2,OBS,1.0,0.0,,NORTHWEST FLORIDA BEACHES INTL ARPT,US,720735-73805
